,id,name_player,name_team,age,height,weight,position,draft_round,pts,ast,reb,all_star_appearances,team_salary,value
139,201939,Stephen Curry,Golden State Warriors,34,75.0,185.0,Guard,1,29.0,6.2,5.3,0.0,165286903.5,43006362.0
140,202340,Avery Bradley,Houston Rockets,31,75.0,180.0,Guard,1,8.5,1.4,1.8,0.0,112816843.0,5635000.0
141,203463,Ben McLemore,Houston Rockets,29,75.0,195.0,Guard,1,6.6,0.9,2.2,0.0,112816843.0,2283034.0
142,203463,Ben McLemore,Los Angeles Lakers,29,75.0,195.0,Guard,1,6.6,0.9,2.2,0.0,129160617.5,455090.0
143,203998,Bruno Caboclo,Houston Rockets,27,81.0,218.0,Forward,1,2.8,0.2,2.3,0.0,112816843.0,361256.0
144,1629598,Chris Clemons,Houston Rockets,25,69.0,180.0,Guard,0,4.9,0.8,0.9,0.0,112816843.0,1517981.0
145,1626174,Christian Wood,Houston Rockets,27,82.0,214.0,Forward,0,21.9,1.4,9.8,0.0,112816843.0,13015874.0
146,203957,Dante Exum,Houston Rockets,27,77.0,214.0,Guard,1,3.8,2.2,2.8,0.0,112816843.0,9600000.0
147,1629610,DaQuan Jeffries,Houston Rockets,25,77.0,230.0,Guard-Forward,0,3.9,0.3,1.6,0.0,112816843.0,1445697.0
148,1628021,David Nwaba,Houston Rockets,29,77.0,219.0,Guard-Forward,0,9.2,1.0,3.9,0.0,112816843.0,1824003.0
149,202326,DeMarcus Cousins,Houston Rockets,32,82.0,270.0,Center,1,9.6,2.4,7.6,0.0,112816843.0,1620564.0
150,202326,DeMarcus Cousins,Los Angeles Clippers,32,82.0,270.0,Center,1,9.6,2.4,7.6,0.0,141449447.5,110998.0
151,201569,Eric Gordon,Houston Rockets,33,75.0,215.0,Guard,1,17.8,2.6,2.1,0.0,112816843.0,16869276.0
152,1626170,Jerian Grant,Houston Rockets,30,76.0,198.0,Guard,1,6.1,2.9,1.9,0.0,112816843.0,50000.0
153,202322,John Wall,Houston Rockets,32,75.0,210.0,Guard,1,21.1,6.3,3.5,0.0,112816843.0,41254920.0
154,203482,Kelly Olynyk,Houston Rockets,31,83.0,240.0,Forward-Center,1,10.0,2.1,6.1,0.0,112816843.0,12819649.0
155,1628425,Sterling Brown,Houston Rockets,27,77.0,219.0,Guard-Forward,2,7.6,1.6,4.5,0.0,112816843.0,1620564.0
156,1627786,Troy Williams,Houston Rockets,27,79.0,218.0,Forward,0,6.0,0.7,2.7,0.0,112816843.0,122741.0
157,1628988,Aaron Holiday,Indiana Pacers,26,72.0,185.0,Guard,1,6.9,1.7,1.2,0.0,122831102.0,2345640.0
158,1627747,Caris LeVert,Indiana Pacers,28,78.0,205.0,Guard,1,17.3,5.3,4.2,0.0,122831102.0,16203704.0
159,1627734,Domantas Sabonis,Indiana Pacers,26,83.0,240.0,Forward-Center,1,20.2,6.2,11.2,0.0,122831102.0,19800000.0
160,203926,Doug McDermott,Indiana Pacers,30,79.0,225.0,Forward,1,13.6,1.4,3.9,0.0,122831102.0,7333333.0
161,1628410,Edmond Sumner,Indiana Pacers,26,76.0,196.0,Guard,2,4.9,0.4,1.4,0.0,122831102.0,2160000.0
162,1629048,Goga Bitadze,Indiana Pacers,23,83.0,250.0,Center-Forward,1,3.8,0.3,2.2,0.0,122831102.0,2957520.0
163,203960,JaKarr Sampson,Indiana Pacers,29,79.0,214.0,Forward,0,2.6,0.1,1.9,0.0,122831102.0,1620564.0
164,1629665,Jalen Lecque,Indiana Pacers,22,76.0,185.0,Guard,0,1.3,0.5,1.3,0.0,122831102.0,1517981.0
165,203087,Jeremy Lamb,Indiana Pacers,30,77.0,180.0,Guard-Forward,1,11.1,1.6,3.6,0.0,122831102.0,10500000.0
166,203200,Justin Holiday,Indiana Pacers,33,78.0,180.0,Forward-Guard,0,11.6,1.7,3.9,0.0,122831102.0,5720400.0
167,1629103,Kelan Martin,Indiana Pacers,27,77.0,230.0,Forward,0,1.3,0.1,0.9,0.0,122831102.0,1445697.0
168,1627763,Malcolm Brogdon,Indiana Pacers,29,77.0,229.0,Guard,2,21.6,6.1,4.7,0.0,122831102.0,20700000.0
169,101145,Monta Ellis,Indiana Pacers,36,75.0,185.0,Guard,2,17.8,4.6,3.5,0.0,122831102.0,2245400.0
170,1626167,Myles Turner,Indiana Pacers,26,83.0,250.0,Center-Forward,1,13.2,1.0,6.5,0.0,122831102.0,18000000.0
171,1629052,Oshae Brissett,Indiana Pacers,24,79.0,210.0,Forward-Guard,0,1.9,0.4,1.4,0.0,122831102.0,99020.0
172,1629052,Oshae Brissett,Toronto Raptors,24,79.0,210.0,Forward-Guard,0,1.9,0.4,1.4,0.0,108694738.5,300000.0
173,1627826,Ivica Zubac,Los Angeles Clippers,25,84.0,240.0,Center,2,8.5,1.1,7.0,0.0,141449447.5,7000000.0
174,202695,Kawhi Leonard,Los Angeles Clippers,31,79.0,225.0,Forward,1,25.9,4.9,6.3,0.0,141449447.5,34379100.0
175,1628379,Luke Kennard,Los Angeles Clippers,26,77.0,206.0,Guard,1,8.0,1.8,2.7,0.0,141449447.5,5273826.0
176,201976,Patrick Beverley,Los Angeles Clippers,34,73.0,180.0,Guard,2,8.3,2.1,3.7,0.0,141449447.5,13333333.0
177,202335,Patrick Patterson,Los Angeles Clippers,33,80.0,235.0,Forward,1,4.7,0.5,2.0,0.0,141449447.5,3077704.0
178,202335,Patrick Patterson,Oklahoma City Thunder,33,80.0,235.0,Forward,1,4.7,0.5,2.0,0.0,70718792.5,737067.0
179,202331,Paul George,Los Angeles Clippers,32,80.0,220.0,Forward,1,22.5,5.5,6.0,0.0,141449447.5,35450412.0
180,200765,Rajon Rondo,Los Angeles Clippers,36,73.0,180.0,Guard,1,3.9,3.5,2.0,0.0,141449447.5,8250000.0
181,202704,Reggie Jackson,Los Angeles Clippers,32,74.0,208.0,Guard,1,8.7,2.8,2.6,0.0,141449447.5,1620564.0
182,201586,Serge Ibaka,Los Angeles Clippers,33,82.0,235.0,Forward,1,10.9,1.7,6.7,0.0,141449447.5,9258000.0
183,1629611,Terance Mann,Los Angeles Clippers,26,77.0,215.0,Guard-Forward,2,5.3,1.2,3.4,0.0,141449447.5,1517981.0
184,1627936,Alex Caruso,Los Angeles Lakers,28,76.0,186.0,Guard,0,5.8,2.4,2.9,0.0,129160617.5,2750000.0
185,1628035,Alfonzo McKinnie,Los Angeles Lakers,30,79.0,215.0,Forward,0,2.5,0.1,1.1,0.0,129160617.5,1762796.0
186,203076,Anthony Davis,Los Angeles Lakers,29,82.0,253.0,Forward-Center,1,22.5,3.0,8.4,0.0,129160617.5,32742000.0
187,1627745,Damian Jones,Los Angeles Lakers,27,83.0,245.0,Center,1,3.0,0.2,2.0,0.0,129160617.5,110998.0
188,1627745,Damian Jones,Phoenix Suns,27,83.0,245.0,Center,1,3.0,0.2,2.0,0.0,126843281.0,785285.0
189,203471,Dennis Schroder,Los Angeles Lakers,29,75.0,172.0,Guard,1,15.0,4.7,3.5,0.0,129160617.5,16000000.0
190,201162,Jared Dudley,Los Angeles Lakers,37,78.0,237.0,Forward,1,0.5,0.5,1.7,0.0,129160617.5,1620564.0
191,1628395,Jordan Bell,Los Angeles Lakers,27,80.0,216.0,Forward,2,3.3,1.7,5.3,0.0,129160617.5,580062.0
192,1628395,Jordan Bell,Washington Wizards,27,80.0,216.0,Forward,2,3.3,1.7,5.3,0.0,125787029.0,110998.0
193,1628398,Kyle Kuzma,Los Angeles Lakers,27,82.0,221.0,Forward,1,12.1,1.5,6.7,0.0,129160617.5,3562178.0
194,2544,LeBron James,Los Angeles Lakers,37,81.0,250.0,Forward,1,25.4,7.9,7.9,0.0,129160617.5,39219566.0
195,2736,Luol Deng,Los Angeles Lakers,37,81.0,237.0,Forward,1,14.8,2.3,6.1,2.0,129160617.5,5000000.0
196,201188,Marc Gasol,Los Angeles Lakers,37,83.0,255.0,Center,2,4.8,2.0,4.1,0.0,129160617.5,2564753.0
197,202693,Markieff Morris,Los Angeles Lakers,33,81.0,245.0,Forward,1,6.1,1.1,4.2,0.0,129160617.5,1620564.0
198,1626149,Montrezl Harrell,Los Angeles Lakers,28,79.0,240.0,Forward-Center,2,14.8,1.1,6.6,0.0,129160617.5,9258000.0
199,202083,Wesley Matthews,Los Angeles Lakers,36,76.0,220.0,Guard,0,4.5,1.0,1.4,0.0,129160617.5,3623000.0
200,1629634,Brandon Clarke,Memphis Grizzlies,26,80.0,215.0,Forward,1,11.8,1.5,5.5,0.0,109304772.5,2602920.0
201,1626177,Dakari Johnson,Memphis Grizzlies,27,84.0,255.0,Center,2,1.8,0.3,1.1,0.0,109304772.5,459414.0
202,1629001,De'Anthony Melton,Memphis Grizzlies,24,74.0,200.0,Guard,2,9.6,2.9,3.4,0.0,109304772.5,9571712.0
203,1628415,Dillon Brooks,Memphis Grizzlies,26,79.0,225.0,Guard-Forward,2,15.8,2.6,3.0,0.0,109304772.5,11400000.0
204,203079,Dion Waiters,Memphis Grizzlies,30,75.0,210.0,Guard,1,13.1,2.8,2.6,0.0,109304772.5,12650000.0
205,203476,Gorgui Dieng,Memphis Grizzlies,32,82.0,252.0,Center,1,7.9,1.3,4.5,0.0,109304772.5,16587688.0
206,203476,Gorgui Dieng,San Antonio Spurs,32,82.0,252.0,Center,1,7.9,1.3,4.5,0.0,93038611.5,1000000.0
207,1628960,Grayson Allen,Memphis Grizzlies,27,76.0,198.0,Guard,1,9.5,2.1,3.1,0.0,109304772.5,2545320.0
208,1629630,Ja Morant,Memphis Grizzlies,23,75.0,174.0,Guard,1,19.3,7.5,3.3,0.0,109304772.5,9166800.0
209,1629723,John Konchar,Memphis Grizzlies,26,77.0,210.0,Guard,0,4.0,1.1,3.3,0.0,109304772.5,2100000.0
210,202685,Jonas Valanciunas,Memphis Grizzlies,30,83.0,265.0,Center,1,15.9,1.8,12.3,0.0,109304772.5,15000000.0
211,1626159,Justise Winslow,Memphis Grizzlies,26,78.0,222.0,Forward-Guard,1,7.8,1.8,4.9,0.0,109304772.5,13000000.0
212,203937,Kyle Anderson,Memphis Grizzlies,29,81.0,230.0,Forward-Guard,1,12.8,3.4,5.8,0.0,109304772.5,9505100.0
213,1626209,Mario Hezonja,Memphis Grizzlies,27,80.0,220.0,Forward-Guard,1,6.9,1.3,3.1,0.0,109304772.5,1977011.0
214,1629741,Marko Guduric,Memphis Grizzlies,27,78.0,201.0,Guard,0,3.9,1.0,1.7,0.0,109304772.5,2750000.0
215,204025,Tim Frazier,Memphis Grizzlies,31,72.0,170.0,Guard,0,1.3,2.3,1.3,0.0,109304772.5,110998.0
216,1626145,Tyus Jones,Memphis Grizzlies,26,72.0,196.0,Guard,1,7.5,4.3,2.2,0.0,109304772.5,8817143.0
217,1627773,AJ Hammons,Miami Heat,30,84.0,260.0,Center,2,2.2,0.2,1.6,0.0,106066061.5,350087.0
218,2738,Andre Iguodala,Miami Heat,38,78.0,215.0,Guard-Forward,1,4.7,2.1,3.6,0.0,106066061.5,15000000.0
219,1628389,Bam Adebayo,Miami Heat,25,81.0,255.0,Center-Forward,1,19.2,5.4,9.5,0.0,106066061.5,5115492.0
220,1629130,Duncan Robinson,Miami Heat,28,79.0,215.0,Forward,0,12.5,1.7,3.8,0.0,106066061.5,1663861.0
221,201609,Goran Dragic,Miami Heat,36,75.0,190.0,Guard,2,13.9,4.9,3.3,0.0,106066061.5,18000000.0
222,202710,Jimmy Butler,Miami Heat,33,79.0,230.0,Forward,1,21.3,7.3,7.9,0.0,106066061.5,34379100.0
223,1629134,Kendrick Nunn,Miami Heat,27,74.0,190.0,Guard,0,13.3,2.6,3.2,0.0,106066061.5,1663861.0
224,1629644,KZ Okpala,Miami Heat,23,80.0,215.0,Forward-Guard,2,2.7,0.4,2.0,0.0,106066061.5,1517981.0
225,202357,Nemanja Bjelica,Miami Heat,34,82.0,234.0,Forward,2,7.2,1.9,3.8,0.0,106066061.5,7150000.0
226,201583,Ryan Anderson,Miami Heat,34,81.0,240.0,Forward,1,12.3,0.9,5.3,0.0,106066061.5,5214583.0
227,2772,Trevor Ariza,Miami Heat,37,80.0,215.0,Forward,2,4.0,1.0,3.3,0.0,106066061.5,12800000.0
228,1629639,Tyler Herro,Miami Heat,22,77.0,195.0,Guard,1,15.1,3.4,5.4,0.0,106066061.5,3822240.0
229,2617,Udonis Haslem,Miami Heat,42,80.0,235.0,Forward,0,3.0,0.3,4.0,0.0,106066061.5,1620564.0
230,203506,Victor Oladipo,Miami Heat,30,76.0,213.0,Guard,1,20.8,4.7,5.0,0.0,106066061.5,21000000.0
231,1626171,Bobby Portis,Milwaukee Bucks,27,82.0,250.0,Forward,1,10.8,1.1,6.9,0.0,139410517.5,3623000.0
232,201572,Brook Lopez,Milwaukee Bucks,34,84.0,282.0,Center,1,11.4,0.7,5.0,0.0,139410517.5,12697675.0
233,1627854,Bryn Forbes,Milwaukee Bucks,29,74.0,205.0,Guard,0,9.5,0.6,1.2,0.0,139410517.5,2337145.0
234,203507,Giannis Antetokounmpo,Milwaukee Bucks,27,83.0,242.0,Forward,1,29.0,6.4,11.7,0.0,139410517.5,27528088.0
235,201952,Jeff Teague,Milwaukee Bucks,34,75.0,195.0,Guard,1,6.6,2.2,1.6,0.0,139410517.5,510589.0
236,201952,Jeff Teague,Orlando Magic,34,75.0,195.0,Guard,1,6.6,2.2,1.6,0.0,111599711.5,1620564.0
237,202720,Jon Leuer,Milwaukee Bucks,33,82.0,228.0,Forward,2,6.4,0.8,3.8,0.0,139410517.5,3169348.0
238,201950,Jrue Holiday,Milwaukee Bucks,32,75.0,205.0,Guard,1,15.9,5.2,4.6,0.0,139410517.5,25876111.0
239,203114,Khris Middleton,Milwaukee Bucks,31,79.0,222.0,Forward,2,20.4,5.5,6.0,0.0,139410517.5,33051724.0
240,202336,Larry Sanders,Milwaukee Bucks,33,83.0,230.0,Forward-Center,1,6.4,0.7,5.7,0.0,139410517.5,1865546.0
241,1626192,Pat Connaughton,Milwaukee Bucks,29,77.0,209.0,Guard,2,6.9,1.3,4.5,0.0,139410517.5,4938273.0
242,1629066,Rodions Kurucs,Milwaukee Bucks,24,81.0,228.0,Forward,2,1.0,0.4,0.9,0.0,139410517.5,1780152.0
243,203648,Thanasis Antetokounmpo,Milwaukee Bucks,30,78.0,219.0,Forward,2,2.2,0.7,2.0,0.0,139410517.5,1701593.0
244,202332,Cole Aldrich,Minnesota Timberwolves,33,83.0,253.0,Center,1,3.1,0.5,3.3,0.0,130773021.5,685340.0
245,1626156,D'Angelo Russell,Minnesota Timberwolves,26,76.0,193.0,Guard,1,19.3,5.1,2.6,0.0,130773021.5,28649250.0
246,202334,Ed Davis,Minnesota Timberwolves,33,81.0,218.0,Center-Forward,1,2.3,1.0,5.1,0.0,130773021.5,5005350.0
247,1627774,Jake Layman,Minnesota Timberwolves,28,80.0,209.0,Forward,2,6.1,0.8,1.9,0.0,130773021.5,3761085.0
248,1629020,Jarred Vanderbilt,Minnesota Timberwolves,23,81.0,214.0,Forward,2,5.6,1.4,5.6,0.0,130773021.5,1663861.0
249,1629633,Jarrett Culver,Minnesota Timberwolves,23,78.0,195.0,Guard-Forward,1,6.8,0.8,4.3,0.0,130773021.5,6104280.0
250,1629669,Jaylen Nowell,Minnesota Timberwolves,23,76.0,201.0,Guard,2,10.5,1.4,2.2,0.0,130773021.5,1517981.0
251,1629006,Josh Okogie,Minnesota Timberwolves,24,76.0,213.0,Guard,1,4.8,1.2,2.6,0.0,130773021.5,2651040.0
252,1627823,Juancho Hernangomez,Minnesota Timberwolves,27,81.0,214.0,Forward,1,6.2,0.6,4.2,0.0,130773021.5,6493000.0
253,1627736,Malik Beasley,Minnesota Timberwolves,25,76.0,187.0,Guard,1,20.5,2.5,4.6,0.0,130773021.5,13425895.0
254,1629675,Naz Reid,Minnesota Timberwolves,23,81.0,264.0,Center-Forward,0,11.4,1.2,4.6,0.0,130773021.5,1517981.0
255,201937,Ricky Rubio,Minnesota Timberwolves,31,75.0,190.0,Guard,1,8.8,6.8,3.2,0.0,130773021.5,17000000.0
256,1627742,Brandon Ingram,New Orleans Pelicans,25,80.0,190.0,Forward,1,24.2,4.7,5.1,0.0,112553646.5,27285000.0
257,202339,Eric Bledsoe,New Orleans Pelicans,32,73.0,214.0,Guard,1,11.3,3.7,3.4,0.0,112553646.5,16875000.0
258,202738,Isaiah Thomas,New Orleans Pelicans,33,69.0,185.0,Guard,2,18.1,5.0,2.5,2.0,112553646.5,110998.0
259,201949,James Johnson,New Orleans Pelicans,35,79.0,240.0,Forward,1,5.7,1.7,3.0,0.0,112553646.5,16047100.0
260,1629637,Jaxson Hayes,New Orleans Pelicans,22,83.0,220.0,Center-Forward,1,5.5,0.5,3.5,0.0,112553646.5,5105160.0
261,1628404,Josh Hart,New Orleans Pelicans,27,77.0,215.0,Guard,1,9.1,2.2,7.6,0.0,112553646.5,3491159.0
262,1628366,Lonzo Ball,New Orleans Pelicans,24,78.0,190.0,Guard,1,14.2,5.6,4.2,0.0,112553646.5,11003782.0
263,1628414,Sindarius Thornwell,New Orleans Pelicans,27,76.0,215.0,Guard,2,1.2,0.3,0.4,0.0,112553646.5,721484.0
264,203500,Steven Adams,New Orleans Pelicans,29,83.0,265.0,Center,1,8.1,2.0,9.2,0.0,112553646.5,29592695.0
265,1629117,Wenyen Gabriel,New Orleans Pelicans,25,81.0,205.0,Forward,0,0.2,0.3,1.2,0.0,112553646.5,1620564.0
266,1626195,Willy Hernangomez,New Orleans Pelicans,28,83.0,250.0,Center-Forward,2,6.3,1.2,6.2,0.0,112553646.5,1620564.0
267,1629627,Zion Williamson,New Orleans Pelicans,22,79.0,284.0,Forward,1,25.7,3.4,7.0,0.0,112553646.5,10245480.0
268,202692,Alec Burks,New York Knicks,31,78.0,214.0,Guard,1,12.6,2.2,4.3,0.0,72815528.0,6000000.0
269,201565,Derrick Rose,New York Knicks,34,74.0,200.0,Guard,1,13.5,4.5,2.2,0.0,72815528.0,7682926.0
270,203901,Elfrid Payton,New York Knicks,28,75.0,195.0,Guard,1,12.4,3.7,3.9,0.0,72815528.0,4767000.0
271,1628373,Frank Ntilikina,New York Knicks,24,76.0,200.0,Guard,1,4.3,0.8,1.2,0.0,72815528.0,6176578.0
272,1628980,Jacob Evans,New York Knicks,25,76.0,210.0,Guard-Forward,1,2.8,0.9,1.1,0.0,72815528.0,2017320.0
273,201149,Joakim Noah,New York Knicks,37,83.0,232.0,Forward-Center,1,8.8,2.8,9.0,2.0,72815528.0,6431667.0
274,203089,John Henson,New York Knicks,31,81.0,219.0,Forward-Center,1,7.6,1.1,5.3,0.0,72815528.0,110998.0
275,203944,Julius Randle,New York Knicks,27,80.0,250.0,Forward-Center,1,23.3,5.9,10.9,0.0,72815528.0,18900000.0
276,1629011,Mitchell Robinson,New York Knicks,24,84.0,240.0,Center-Forward,2,8.6,0.6,8.4,0.0,72815528.0,1663861.0
277,203457,Nerlens Noel,New York Knicks,28,83.0,220.0,Center-Forward,1,4.8,0.6,6.0,0.0,72815528.0,5000000.0
