,id,name_player,name_team,age,height,weight,position,draft_round,pts,ast,reb,all_star_appearances,team_salary,value
278,1629016,Omari Spellman,New York Knicks,25,80.0,245.0,Forward,1,6.8,1.0,4.3,0.0,72815528.0,1988280.0
279,203493,Reggie Bullock,New York Knicks,31,78.0,205.0,Guard-Forward,1,9.3,1.4,3.4,0.0,72815528.0,4200000.0
280,1629628,RJ Barrett,New York Knicks,22,78.0,214.0,Forward-Guard,1,17.3,3.0,6.1,0.0,72815528.0,8231760.0
281,201959,Taj Gibson,New York Knicks,37,81.0,232.0,Forward,1,4.2,0.5,4.5,0.0,72815528.0,1442968.0
282,1628390,Terrance Ferguson,New York Knicks,24,78.0,190.0,Guard,1,0.2,0.2,0.1,0.0,72815528.0,3944013.0
283,1629738,Vincent Poirier,New York Knicks,29,84.0,235.0,Center-Forward,0,0.8,0.2,1.4,0.0,72815528.0,2619207.0
284,1629678,Admiral Schofield,Oklahoma City Thunder,25,77.0,241.0,Guard-Forward,2,3.0,0.5,1.4,0.0,70718792.5,1517981.0
285,201143,Al Horford,Oklahoma City Thunder,36,81.0,240.0,Center-Forward,1,14.3,3.3,6.7,0.0,70718792.5,27500000.0
286,203085,Austin Rivers,Oklahoma City Thunder,30,76.0,200.0,Guard,1,7.3,2.0,2.2,0.0,70718792.5,3500000.0
287,1629647,Darius Bazley,Oklahoma City Thunder,22,80.0,208.0,Forward-Guard,1,11.9,1.5,7.5,0.0,70718792.5,2399160.0
288,203121,Darius Miller,Oklahoma City Thunder,32,78.0,225.0,Forward,2,3.4,1.1,1.4,0.0,70718792.5,7000000.0
289,1628402,Frank Jackson,Oklahoma City Thunder,24,75.0,205.0,Guard,2,5.2,0.8,1.4,0.0,70718792.5,250000.0
290,1629676,Isaiah Roby,Oklahoma City Thunder,24,80.0,230.0,Forward,2,9.0,1.7,5.5,0.0,70718792.5,1517981.0
291,1627982,Josh Gray,Oklahoma City Thunder,29,72.0,180.0,Guard,0,4.9,2.0,1.7,0.0,70718792.5,1620564.0
292,1628382,Justin Jackson,Oklahoma City Thunder,27,80.0,220.0,Forward,1,7.0,1.5,2.2,0.0,70718792.5,5029650.0
293,1629620,Justin Robinson,Oklahoma City Thunder,25,73.0,195.0,Guard,0,1.4,0.8,0.6,0.0,70718792.5,99020.0
294,1629026,Kenrich Williams,Oklahoma City Thunder,27,78.0,210.0,Guard-Forward,0,7.0,1.8,4.1,0.0,70718792.5,2000000.0
295,202713,Kyle Singler,Oklahoma City Thunder,34,80.0,228.0,Forward,2,6.5,0.8,2.9,0.0,70718792.5,999200.0
296,1629652,Luguentz Dort,Oklahoma City Thunder,23,75.0,215.0,Guard,0,12.6,1.6,3.5,0.0,70718792.5,1517981.0
297,203086,Meyers Leonard,Oklahoma City Thunder,30,84.0,260.0,Forward-Center,1,3.3,0.7,2.3,0.0,70718792.5,9400000.0
298,203488,Mike Muscala,Oklahoma City Thunder,31,82.0,240.0,Forward-Center,2,9.7,0.8,3.8,0.0,70718792.5,2283034.0
299,1629650,Moses Brown,Oklahoma City Thunder,23,86.0,245.0,Center,0,6.6,0.3,6.5,0.0,70718792.5,1250000.0
300,1629004,Svi Mykhailiuk,Oklahoma City Thunder,25,79.0,205.0,Guard-Forward,2,7.0,1.6,2.1,0.0,70718792.5,1663861.0
301,1628396,Tony Bradley,Oklahoma City Thunder,24,82.0,248.0,Center-Forward,1,4.8,0.9,4.9,0.0,70718792.5,3542060.0
302,1629660,Ty Jerome,Oklahoma City Thunder,25,77.0,195.0,Guard-Forward,1,9.9,3.6,3.5,0.0,70718792.5,2303040.0
303,1629597,Zylan Cheatham,Oklahoma City Thunder,26,77.0,220.0,Forward,0,3.0,0.8,2.3,0.0,70718792.5,1445697.0
304,1628407,Dwayne Bacon,Orlando Magic,27,78.0,221.0,Guard-Forward,2,9.9,1.1,2.8,0.0,111599711.5,1678854.0
305,203914,Gary Harris,Orlando Magic,28,76.0,210.0,Guard,1,9.7,1.7,2.5,0.0,111599711.5,19160714.0
306,1628371,Jonathan Isaac,Orlando Magic,25,83.0,230.0,Forward,1,11.9,1.4,6.8,0.0,111599711.5,7362566.0
307,203920,Khem Birch,Orlando Magic,30,81.0,233.0,Center,0,5.5,1.0,5.2,0.0,111599711.5,3000000.0
308,1628365,Markelle Fultz,Orlando Magic,24,75.0,209.0,Guard,1,12.9,5.4,3.1,0.0,111599711.5,12288697.0
309,1628964,Mo Bamba,Orlando Magic,24,84.0,231.0,Center,1,4.6,0.3,3.9,0.0,111599711.5,5969040.0
310,203082,Terrence Ross,Orlando Magic,31,78.0,206.0,Guard-Forward,1,16.0,2.3,3.5,0.0,111599711.5,13500000.0
311,1627732,Ben Simmons,Philadelphia 76ers,26,83.0,240.0,Guard-Forward,1,16.1,7.6,8.0,0.0,138280690.0,30559200.0
312,201980,Danny Green,Philadelphia 76ers,35,78.0,215.0,Guard,2,9.2,1.7,3.6,0.0,138280690.0,15365853.0
313,2730,Dwight Howard,Philadelphia 76ers,36,82.0,265.0,Center-Forward,1,6.6,0.8,8.2,0.0,138280690.0,1620564.0
314,1627788,Furkan Korkmaz,Philadelphia 76ers,25,79.0,202.0,Guard-Forward,1,9.2,1.1,2.2,0.0,138280690.0,1762796.0
315,201588,George Hill,Philadelphia 76ers,36,76.0,188.0,Guard,1,11.8,3.1,2.1,0.0,138280690.0,9590602.0
316,203954,Joel Embiid,Philadelphia 76ers,28,84.0,280.0,Center-Forward,1,29.9,3.3,11.5,0.0,138280690.0,29542010.0
317,1626147,Justin Anderson,Philadelphia 76ers,28,77.0,231.0,Forward-Guard,1,5.2,0.7,2.5,0.0,138280690.0,125000.0
318,1629680,Matisse Thybulle,Philadelphia 76ers,25,77.0,201.0,Guard-Forward,1,3.7,1.0,1.7,0.0,138280690.0,2711280.0
319,203118,Mike Scott,Philadelphia 76ers,34,79.0,237.0,Forward,2,3.8,0.5,2.6,0.0,138280690.0,5005350.0
320,203552,Seth Curry,Philadelphia 76ers,32,74.0,185.0,Guard,0,12.9,2.9,2.2,0.0,138280690.0,7834449.0
321,1629003,Shake Milton,Philadelphia 76ers,26,77.0,205.0,Guard-Forward,2,13.8,3.1,2.3,0.0,138280690.0,1701593.0
322,202699,Tobias Harris,Philadelphia 76ers,30,80.0,226.0,Forward,1,20.8,3.6,7.7,0.0,138280690.0,34358850.0
323,1627846,Abdel Nader,Phoenix Suns,29,77.0,225.0,Forward,2,6.7,0.8,2.6,0.0,126843281.0,1752950.0
324,1629661,Cameron Johnson,Phoenix Suns,26,80.0,210.0,Forward,1,10.3,1.4,3.3,0.0,126843281.0,4235160.0
325,1626166,Cameron Payne,Phoenix Suns,28,73.0,183.0,Guard,1,7.2,3.7,2.1,0.0,126843281.0,1977011.0
326,101108,Chris Paul,Phoenix Suns,37,72.0,175.0,Guard,1,15.7,8.8,4.7,0.0,126843281.0,41358814.0
327,203967,Dario Saric,Phoenix Suns,28,82.0,225.0,Forward-Center,1,10.3,1.3,4.2,0.0,126843281.0,9250000.0
328,1629028,Deandre Ayton,Phoenix Suns,24,83.0,250.0,Center,1,14.5,1.6,11.0,0.0,126843281.0,10018200.0
329,1626164,Devin Booker,Phoenix Suns,25,77.0,206.0,Guard,1,25.1,4.6,4.0,0.0,126843281.0,29467800.0
330,202734,E'Twaun Moore,Phoenix Suns,33,75.0,191.0,Guard,2,4.3,1.5,1.8,0.0,126843281.0,1620564.0
331,1626163,Frank Kaminsky,Phoenix Suns,29,84.0,240.0,Forward-Center,1,6.6,1.6,3.7,0.0,126843281.0,1620564.0
332,203109,Jae Crowder,Phoenix Suns,32,78.0,235.0,Forward,2,10.1,2.0,5.0,0.0,126843281.0,9258000.0
333,1628975,Jevon Carter,Phoenix Suns,27,73.0,200.0,Guard,2,2.8,1.1,1.1,0.0,126843281.0,3925000.0
334,204038,Langston Galloway,Phoenix Suns,30,73.0,200.0,Guard,0,5.1,0.8,1.0,0.0,126843281.0,1620564.0
335,1628969,Mikal Bridges,Phoenix Suns,26,78.0,209.0,Forward,1,13.7,2.4,4.9,0.0,126843281.0,4359000.0
336,1628470,Torrey Craig,Phoenix Suns,31,79.0,221.0,Forward,0,2.9,0.9,2.4,0.0,126843281.0,1620564.0
337,2760,Anderson Varejao,Portland Trail Blazers,40,83.0,273.0,Center,2,7.3,1.2,7.2,0.0,131484710.0,1913345.0
338,203094,Andrew Nicholson,Portland Trail Blazers,32,81.0,250.0,Forward,1,6.0,0.4,3.0,0.0,131484710.0,2844430.0
339,1629014,Anfernee Simons,Portland Trail Blazers,23,75.0,181.0,Guard,1,8.0,1.4,2.3,0.0,131484710.0,2252040.0
340,2546,Carmelo Anthony,Portland Trail Blazers,38,79.0,238.0,Forward,1,14.0,1.7,3.3,0.0,131484710.0,1620564.0
341,203468,CJ McCollum,Portland Trail Blazers,31,75.0,190.0,Guard,1,23.8,4.3,3.8,0.0,131484710.0,29354152.0
342,203081,Damian Lillard,Portland Trail Blazers,32,74.0,195.0,Guard,1,30.1,7.7,4.4,0.0,131484710.0,31626953.0
343,202683,Enes Kanter,Portland Trail Blazers,30,82.0,250.0,Center,1,12.1,1.3,11.6,0.0,131484710.0,5005350.0
344,203994,Jusuf Nurkic,Portland Trail Blazers,28,83.0,290.0,Center,1,9.8,2.8,7.7,0.0,131484710.0,12888889.0
345,1629642,Nassir Little,Portland Trail Blazers,22,77.0,220.0,Forward-Guard,1,5.3,0.4,2.6,0.0,131484710.0,2210640.0
346,1626181,Norman Powell,Portland Trail Blazers,29,75.0,215.0,Guard,2,19.5,1.8,3.0,0.0,131484710.0,10865952.0
347,203496,Robert Covington,Portland Trail Blazers,31,79.0,209.0,Forward,0,8.6,1.7,6.7,0.0,131484710.0,12138345.0
348,1628380,Zach Collins,Portland Trail Blazers,24,83.0,250.0,Forward-Center,1,7.0,1.5,6.3,0.0,131484710.0,5406255.0
349,1627741,Buddy Hield,Sacramento Kings,29,76.0,220.0,Guard,1,16.9,3.3,4.6,0.0,102997290.5,24701834.0
350,1629002,Chimezie Metu,Sacramento Kings,25,81.0,225.0,Forward-Center,2,3.4,0.5,2.1,0.0,102997290.5,50000.0
351,1629735,Chris Silva,Sacramento Kings,26,80.0,234.0,Forward,0,2.7,0.5,2.3,0.0,102997290.5,1517981.0
352,1628368,De'Aaron Fox,Sacramento Kings,24,75.0,185.0,Guard,1,23.8,7.4,3.4,0.0,102997290.5,8099627.0
353,1626153,Delon Wright,Sacramento Kings,30,77.0,185.0,Guard,1,10.5,5.1,4.6,0.0,102997290.5,9000000.0
354,203922,Glenn Robinson III,Sacramento Kings,28,78.0,222.0,Forward,2,5.3,0.9,2.0,0.0,102997290.5,930930.0
355,203084,Harrison Barnes,Sacramento Kings,30,80.0,225.0,Forward,1,16.3,3.7,6.5,0.0,102997290.5,22215909.0
356,202355,Hassan Whiteside,Sacramento Kings,33,84.0,265.0,Center,2,8.0,0.6,5.8,0.0,102997290.5,1620564.0
357,203953,Jabari Parker,Sacramento Kings,27,80.0,245.0,Forward,1,2.7,0.3,2.0,0.0,102997290.5,6500000.0
358,1629713,Justin James,Sacramento Kings,25,79.0,190.0,Guard-Forward,2,2.1,0.5,0.5,0.0,102997290.5,1517981.0
359,1628963,Marvin Bagley III,Sacramento Kings,23,83.0,235.0,Forward,1,13.9,0.9,7.4,0.0,102997290.5,8963640.0
360,203090,Maurice Harkless,Sacramento Kings,29,79.0,220.0,Forward-Guard,1,1.4,0.6,1.2,0.0,102997290.5,3623000.0
361,1629662,Mfiondu Kabengele,Sacramento Kings,25,81.0,250.0,Forward-Center,1,1.2,0.2,0.6,0.0,102997290.5,2075880.0
362,1626158,Richaun Holmes,Sacramento Kings,29,82.0,235.0,Forward,2,13.9,1.8,8.8,0.0,102997290.5,5005350.0
363,1629056,Terence Davis,Sacramento Kings,25,76.0,201.0,Guard,0,7.0,1.1,2.0,0.0,102997290.5,1517981.0
364,1629244,Cameron Reynolds,San Antonio Spurs,27,79.0,225.0,Guard-Forward,0,5.0,0.7,1.6,0.0,93038611.5,110998.0
365,1627749,Dejounte Murray,San Antonio Spurs,26,76.0,180.0,Guard,1,15.6,5.1,7.0,0.0,93038611.5,14286000.0
366,201942,DeMar DeRozan,San Antonio Spurs,33,78.0,220.0,Guard-Forward,1,20.6,7.4,4.5,0.0,93038611.5,27739975.0
367,201960,DeMarre Carroll,San Antonio Spurs,36,78.0,215.0,Forward,1,8.9,1.3,4.2,0.0,93038611.5,6119676.0
368,1628401,Derrick White,San Antonio Spurs,28,76.0,190.0,Guard,1,12.8,3.4,2.4,0.0,93038611.5,3516284.0
369,1629234,Drew Eubanks,San Antonio Spurs,25,81.0,245.0,Forward-Center,0,4.6,0.9,3.2,0.0,93038611.5,1620564.0
370,1627751,Jakob Poeltl,San Antonio Spurs,27,85.0,245.0,Center,1,7.1,1.8,7.8,0.0,93038611.5,8101852.0
371,1629640,Keldon Johnson,San Antonio Spurs,23,77.0,220.0,Forward-Guard,1,13.9,2.0,6.5,0.0,93038611.5,2048040.0
372,1629677,Luka Samanic,San Antonio Spurs,22,82.0,227.0,Forward,1,3.8,0.2,2.5,0.0,93038611.5,2824320.0
373,1627737,Marquese Chriss,San Antonio Spurs,25,81.0,240.0,Forward,1,6.5,1.0,6.5,0.0,93038611.5,1824003.0
374,201988,Patty Mills,San Antonio Spurs,34,73.0,180.0,Guard,2,12.9,2.5,1.8,0.0,93038611.5,13535714.0
375,200752,Rudy Gay,San Antonio Spurs,36,80.0,250.0,Forward-Guard,1,10.9,1.5,4.9,0.0,93038611.5,14500000.0
376,1626168,Trey Lyles,San Antonio Spurs,26,81.0,234.0,Forward,1,5.0,0.6,3.8,0.0,93038611.5,5500000.0
377,203458,Alex Len,Toronto Raptors,29,84.0,250.0,Center,1,6.1,0.9,3.6,0.0,108694738.5,2258000.0
378,203458,Alex Len,Washington Wizards,29,84.0,250.0,Center,1,6.1,0.9,3.6,0.0,125787029.0,1265372.0
379,203382,Aron Baynes,Toronto Raptors,35,82.0,260.0,Center-Forward,0,6.1,0.9,5.5,0.0,108694738.5,7000000.0
380,1628449,Chris Boucher,Toronto Raptors,29,81.0,200.0,Forward-Center,0,13.8,1.0,6.4,0.0,108694738.5,6500000.0
381,1627761,DeAndre' Bembry,Toronto Raptors,28,77.0,210.0,Guard-Forward,1,4.6,1.9,2.3,0.0,108694738.5,1737145.0
382,1627832,Fred VanVleet,Toronto Raptors,28,73.0,197.0,Guard,0,20.1,6.5,4.4,0.0,108694738.5,21250000.0
383,1627740,Henry Ellenson,Toronto Raptors,25,82.0,240.0,Forward-Center,1,7.5,2.5,6.0,0.0,108694738.5,110998.0
384,200768,Kyle Lowry,Toronto Raptors,36,72.0,196.0,Guard,1,17.6,7.4,5.6,0.0,108694738.5,30500000.0
385,1628384,OG Anunoby,Toronto Raptors,25,79.0,232.0,Forward,1,14.0,1.6,5.7,0.0,108694738.5,3872215.0
386,1627783,Pascal Siakam,Toronto Raptors,28,81.0,230.0,Forward,1,19.8,4.7,7.3,0.0,108694738.5,30559200.0
387,1627775,Patrick McCaw,Toronto Raptors,26,79.0,181.0,Guard,2,1.0,0.8,0.6,0.0,108694738.5,4000000.0
388,1628778,Paul Watson,Toronto Raptors,27,78.0,210.0,Guard,0,2.6,0.4,1.3,0.0,108694738.5,1445697.0
389,203918,Rodney Hood,Toronto Raptors,29,80.0,208.0,Guard-Forward,1,4.7,1.2,1.9,0.0,108694738.5,10047450.0
390,1626169,Stanley Johnson,Toronto Raptors,26,78.0,242.0,Forward-Guard,1,2.9,1.2,2.2,0.0,108694738.5,3804150.0
391,202711,Bojan Bogdanovic,Utah Jazz,33,79.0,226.0,Forward,2,14.9,1.9,3.9,0.0,133223012.0,17850000.0
392,202324,Derrick Favors,Utah Jazz,31,81.0,265.0,Forward,1,5.9,0.9,5.3,0.0,133223012.0,9258000.0
393,1628378,Donovan Mitchell,Utah Jazz,26,73.0,215.0,Guard,1,25.4,5.5,4.6,0.0,133223012.0,5195501.0
394,101141,Ersan Ilyasova,Utah Jazz,35,81.0,235.0,Forward,2,0.0,1.0,0.0,0.0,133223012.0,754783.0
395,1627777,Georges Niang,Utah Jazz,29,79.0,230.0,Forward,2,5.0,0.7,2.2,0.0,133223012.0,1783557.0
396,204060,Joe Ingles,Utah Jazz,35,80.0,220.0,Forward-Guard,0,12.3,4.2,3.6,0.0,133223012.0,10863637.0
397,203903,Jordan Clarkson,Utah Jazz,30,76.0,194.0,Guard,2,17.5,2.2,3.9,0.0,133223012.0,11500000.0
398,1629752,Juwan Morgan,Utah Jazz,25,79.0,232.0,Forward,0,0.9,0.2,0.8,0.0,133223012.0,1517981.0
399,1629744,Matt Thomas,Utah Jazz,28,76.0,190.0,Guard,0,2.6,0.4,0.8,0.0,133223012.0,1517981.0
400,201144,Mike Conley,Utah Jazz,35,73.0,175.0,Guard,1,16.4,5.5,3.4,0.0,133223012.0,34502132.0
401,1629671,Miye Oni,Utah Jazz,25,77.0,206.0,Guard-Forward,2,2.0,0.2,1.6,0.0,133223012.0,1517981.0
402,1626220,Royce O'Neale,Utah Jazz,29,76.0,226.0,Forward,0,7.5,2.6,6.6,0.0,133223012.0,8500000.0
403,203497,Rudy Gobert,Utah Jazz,30,85.0,258.0,Center,1,14.5,1.3,13.4,0.0,133223012.0,27525281.0
404,1627885,Shaquille Harrison,Utah Jazz,29,79.0,190.0,Guard,0,1.0,0.5,0.5,0.0,133223012.0,770433.0
405,1628394,Anzejs Pasecniks,Washington Wizards,26,85.0,229.0,Center-Forward,1,0.0,1.0,1.0,0.0,125787029.0,374297.0
406,203078,Bradley Beal,Washington Wizards,29,75.0,207.0,Guard,1,31.8,4.6,5.1,0.0,125787029.0,28751774.0
407,1628990,Chandler Hutchison,Washington Wizards,26,78.0,210.0,Forward-Guard,1,1.9,0.6,2.9,0.0,125787029.0,2443440.0
408,1629655,Daniel Gafford,Washington Wizards,24,82.0,234.0,Forward-Center,2,4.8,0.6,3.3,0.0,125787029.0,1517981.0
409,202722,Davis Bertans,Washington Wizards,29,82.0,225.0,Forward,2,10.8,0.9,2.9,0.0,125787029.0,15000000.0
410,1629067,Isaac Bonga,Washington Wizards,22,80.0,180.0,Guard,2,2.2,0.6,2.1,0.0,125787029.0,1663861.0
411,202397,Ish Smith,Washington Wizards,34,72.0,175.0,Guard,0,5.2,4.7,3.5,0.0,125787029.0,6000000.0
412,1629010,Jerome Robinson,Washington Wizards,25,76.0,190.0,Guard,1,5.2,1.4,2.5,0.0,125787029.0,3737520.0
413,203526,Raul Neto,Washington Wizards,30,73.0,180.0,Guard,2,7.7,2.2,2.2,0.0,125787029.0,1620564.0
414,201577,Robin Lopez,Washington Wizards,34,84.0,281.0,Center,1,8.2,0.9,4.1,0.0,125787029.0,7300000.0
415,1629060,Rui Hachimura,Washington Wizards,24,80.0,230.0,Forward,1,13.4,1.5,5.8,0.0,125787029.0,4692840.0
416,201566,Russell Westbrook,Washington Wizards,33,75.0,200.0,Guard,1,21.7,10.3,9.5,0.0,125787029.0,41358814.0
417,1628418,Thomas Bryant,Washington Wizards,25,82.0,248.0,Center-Forward,2,14.3,1.5,6.1,0.0,125787029.0,8333333.0
